time,outside,inside
00:00,6.9,18.8
00:30,7.9,19.1
01:00,9.0,17.2
01:30,10.2,17.7
02:00,11.4,18.1
02:30,12.7,18.6
03:00,14.0,17.0
03:30,15.3,18.8
04:00,16.6,17.7
04:30,17.8,17.5
05:00,19.0,17.7
05:30,20.1,18.4
06:00,21.1,17.3
06:30,21.9,21.3
07:00,22.7,21.6
07:30,23.2,21.2
08:00,23.7,20.2
08:30,23.9,20.8
09:00,24.0,20.7
09:30,23.9,20.4
10:00,23.7,21.0
10:30,23.2,21.5
11:00,22.7,20.7
11:30,21.9,21.4
12:00,21.1,21.6
12:30,20.1,23.0
13:00,19.0,23.6
13:30,17.8,22.4
14:00,16.6,22.7
14:30,15.3,22.5
15:00,14.0,23.0
15:30,12.7,23.0
16:00,11.4,21.9
16:30,10.2,23.4
17:00,9.0,23.4
17:30,7.9,22.6
18:00,6.9,22.8
18:30,6.1,22.8
19:00,5.3,23.4
19:30,4.8,22.6
20:00,4.3,23.3
20:30,4.1,23.3
21:00,4.0,22.5
21:30,4.1,23.5
22:00,4.3,21.7
22:30,4.8,19.8
23:00,5.3,20.4
23:30,6.1,20.6

